filename,width,height,class,xmin,ymin,xmax,ymax
162.jpg,204,247,Verizon Router,8,10,114,200
88.jpg,1152,864,Verizon Router,124,15,1152,854
176.jpg,1152,864,Verizon Router,124,307,1096,821
63.jpg,152,111,Verizon Router,51,2,101,110
77.jpg,864,1152,Verizon Router,63,148,661,1102
189.jpg,249,249,Verizon Router,1,93,248,182
200.jpg,864,1152,Verizon Router,200,305,825,1152
76.jpg,864,1152,Verizon Router,28,189,630,1104
188.jpg,864,1152,Verizon Router,118,161,485,1136
62.jpg,864,1152,Verizon Router,72,84,746,1036
89.jpg,225,169,Verizon Router,6,20,222,165
177.jpg,1152,864,Verizon Router,213,203,1079,772
163.jpg,1152,864,Verizon Router,222,27,1101,696
175.jpg,864,1152,Verizon Router,221,239,744,1104
161.jpg,224,225,Verizon Router,34,1,146,221
149.jpg,1152,864,Verizon Router,98,331,1048,808
48.jpg,864,1152,Verizon Router,163,2,514,1117
74.jpg,1152,864,Verizon Router,203,183,1099,745
60.jpg,1152,864,Verizon Router,125,12,1148,840
61.jpg,864,1152,Verizon Router,242,176,650,1093
75.jpg,188,300,Verizon Router,19,1,174,300
49.jpg,1152,864,Verizon Router,218,40,1129,729
148.jpg,864,1152,Verizon Router,188,305,781,1152
160.jpg,864,1152,Verizon Router,242,148,693,1147
174.jpg,328,173,Verizon Router,120,6,209,171
158.jpg,1152,864,Verizon Router,96,369,1072,843
170.jpg,300,300,Verizon Router,47,1,195,291
164.jpg,1152,864,Verizon Router,101,8,1152,550
71.jpg,259,194,Verizon Router,112,47,164,174
65.jpg,200,134,Verizon Router,27,1,196,127
59.jpg,159,316,Verizon Router,1,28,158,316
58.jpg,864,1152,Verizon Router,186,159,638,1090
64.jpg,864,1152,Verizon Router,143,134,775,1098
70.jpg,864,1152,Verizon Router,194,142,644,1102
165.jpg,864,1152,Verizon Router,63,148,728,1115
171.jpg,864,1152,Verizon Router,153,306,745,1152
159.jpg,864,1152,Verizon Router,252,205,690,1126
99.jpg,250,250,Verizon Router,7,7,250,229
167.jpg,864,1152,Verizon Router,39,200,571,1077
173.jpg,1152,864,Verizon Router,94,403,1084,812
66.jpg,1152,864,Verizon Router,187,284,1108,850
198.jpg,864,1152,Verizon Router,103,176,831,905
72.jpg,864,1152,Verizon Router,256,252,864,1149
8.jpg,864,1152,Verizon Router,1,253,650,1152
9.jpg,259,194,Verizon Router,33,17,232,161
73.jpg,259,194,Verizon Router,11,51,259,193
67.jpg,277,179,Verizon Router,8,8,270,162
199.jpg,175,288,Verizon Router,19,10,161,266
172.jpg,265,190,Verizon Router,2,6,265,175
98.jpg,864,1152,Verizon Router,103,151,721,1090
166.jpg,864,1152,Verizon Router,228,236,796,1109
101.jpg,864,1152,Verizon Router,311,119,588,1093
115.jpg,259,194,Verizon Router,21,19,237,175
129.jpg,1152,864,Verizon Router,118,79,1032,833
28.jpg,275,183,Verizon Router,12,12,275,178
14.jpg,1152,864,Verizon Router,220,219,1087,790
15.jpg,264,175,Verizon Router,23,1,197,175
29.jpg,198,300,Verizon Router,31,14,198,284
128.jpg,864,1152,Verizon Router,252,51,626,1152
114.jpg,225,225,Verizon Router,59,4,182,225
100.jpg,864,1152,Verizon Router,101,217,605,1056
116.jpg,864,1152,Verizon Router,231,235,855,1151
102.jpg,282,179,Verizon Router,30,43,91,173
17.jpg,864,1152,Verizon Router,253,61,615,1119
16.jpg,864,1152,Verizon Router,110,167,690,1069
103.jpg,864,1152,Verizon Router,148,183,672,1055
117.jpg,864,1152,Verizon Router,205,526,774,1152
113.jpg,864,1152,Verizon Router,313,115,601,1118
107.jpg,864,1152,Verizon Router,35,96,586,1126
12.jpg,864,1152,Verizon Router,86,193,617,1052
13.jpg,864,1152,Verizon Router,76,251,724,1152
106.jpg,225,211,Verizon Router,65,8,160,197
112.jpg,1152,864,Verizon Router,84,1,1124,845
138.jpg,1152,864,Verizon Router,153,134,1127,746
104.jpg,864,1152,Verizon Router,343,286,856,1119
110.jpg,265,300,Verizon Router,76,21,197,280
11.jpg,864,1152,Verizon Router,188,136,573,1090
39.jpg,299,168,Verizon Router,102,1,203,166
38.jpg,864,1152,Verizon Router,152,177,822,1118
10.jpg,230,166,Verizon Router,1,1,227,152
111.jpg,864,1152,Verizon Router,155,106,842,901
105.jpg,864,1152,Verizon Router,328,265,848,1122
139.jpg,300,168,Verizon Router,92,1,220,168
120.jpg,1152,864,Verizon Router,253,21,1098,748
134.jpg,864,1152,Verizon Router,272,98,639,1139
108.jpg,1152,864,Verizon Router,217,19,1141,791
21.jpg,297,170,Verizon Router,34,1,218,170
35.jpg,300,300,Verizon Router,1,82,296,288
34.jpg,1152,864,Verizon Router,49,36,1098,755
20.jpg,864,1152,Verizon Router,131,165,813,1097
109.jpg,864,1152,Verizon Router,92,242,659,1129
135.jpg,277,300,Verizon Router,11,1,155,276
121.jpg,864,1152,Verizon Router,80,292,636,1118
137.jpg,206,155,Verizon Router,1,47,201,146
123.jpg,259,194,Verizon Router,13,74,247,131
36.jpg,864,1152,Verizon Router,25,59,773,996
22.jpg,864,1152,Verizon Router,281,184,742,1133
23.jpg,95,204,Verizon Router,6,8,95,202
122.jpg,200,300,Verizon Router,50,25,154,247
136.jpg,275,183,Verizon Router,17,8,273,170
132.jpg,864,1152,Verizon Router,200,260,850,1127
126.jpg,1152,864,Verizon Router,136,310,1072,831
33.jpg,864,1152,Verizon Router,215,243,775,1144
27.jpg,183,180,Verizon Router,6,18,183,144
26.jpg,864,1152,Verizon Router,200,129,840,1113
32.jpg,209,241,Verizon Router,55,6,173,240
127.jpg,1152,864,Verizon Router,17,17,1152,671
133.jpg,864,1152,Verizon Router,184,204,830,1115
119.jpg,864,1152,Verizon Router,78,198,605,1068
125.jpg,864,1152,Verizon Router,57,230,703,1139
131.jpg,267,189,Verizon Router,115,1,267,116
24.jpg,1152,864,Verizon Router,222,7,1143,772
30.jpg,249,300,Verizon Router,9,2,142,243
18.jpg,265,300,Verizon Router,119,2,265,226
19.jpg,864,1152,Verizon Router,21,209,528,1076
31.jpg,1152,864,Verizon Router,215,119,1118,746
25.jpg,864,1152,Verizon Router,138,211,636,1067
130.jpg,1152,864,Verizon Router,20,162,1152,686
124.jpg,1152,864,Verizon Router,70,279,1144,760
118.jpg,1152,864,Verizon Router,118,38,1048,676
143.jpg,864,1152,Verizon Router,10,254,619,1148
157.jpg,864,1152,Verizon Router,65,161,675,989
81.jpg,262,300,Verizon Router,70,12,207,295
95.jpg,864,1152,Verizon Router,123,173,755,968
180.jpg,864,1152,Verizon Router,56,67,711,994
194.jpg,864,1152,Verizon Router,278,255,839,1127
42.jpg,864,1152,Verizon Router,39,130,694,1150
56.jpg,259,194,Verizon Router,43,20,228,157
4.jpg,1152,864,Verizon Router,94,364,1115,864
57.jpg,864,1152,Verizon Router,313,258,864,1120
5.jpg,864,1152,Verizon Router,122,105,839,1130
43.jpg,219,165,Verizon Router,4,16,219,125
195.jpg,864,1152,Verizon Router,26,134,694,1152
181.jpg,341,148,Verizon Router,205,29,306,111
94.jpg,259,194,Verizon Router,52,3,241,102
80.jpg,1152,864,Verizon Router,24,41,1135,863
156.jpg,1152,864,Verizon Router,99,24,1146,826
142.jpg,1152,864,Verizon Router,82,258,1087,758
154.jpg,1152,864,Verizon Router,93,358,1056,802
140.jpg,864,1152,Verizon Router,294,261,848,1139
168.jpg,1152,864,Verizon Router,49,208,1141,753
96.jpg,178,284,Verizon Router,46,28,178,259
82.jpg,864,1152,Verizon Router,153,240,765,1152
197.jpg,310,163,Verizon Router,107,1,187,162
69.jpg,1152,864,Verizon Router,118,53,1117,752
183.jpg,1152,864,Verizon Router,65,279,1146,843
7.jpg,864,1152,Verizon Router,198,227,738,1119
55.jpg,311,208,Verizon Router,1,1,263,208
41.jpg,211,239,Verizon Router,98,1,211,188
40.jpg,864,1152,Verizon Router,43,183,634,1084
6.jpg,864,1152,Verizon Router,89,126,714,1142
54.jpg,1152,864,Verizon Router,177,1,1124,757
182.jpg,261,174,Verizon Router,19,12,255,165
196.jpg,1152,864,Verizon Router,229,95,1070,750
68.jpg,259,194,Verizon Router,2,1,258,193
83.jpg,864,1152,Verizon Router,21,184,531,1075
169.jpg,864,1152,Verizon Router,253,243,826,1134
97.jpg,864,1152,Verizon Router,57,206,697,1076
141.jpg,226,170,Verizon Router,6,3,219,161
155.jpg,864,1152,Verizon Router,42,246,618,1089
93.jpg,219,156,Verizon Router,141,5,211,152
179.jpg,864,1152,Verizon Router,356,215,838,1148
87.jpg,864,1152,Verizon Router,142,213,767,1152
151.jpg,341,148,Verizon Router,214,27,309,109
145.jpg,95,204,Verizon Router,4,10,95,202
50.jpg,864,1152,Verizon Router,151,311,819,1088
2.jpg,138,210,Verizon Router,22,16,121,210
44.jpg,864,1152,Verizon Router,340,205,827,1152
192.jpg,186,271,Verizon Router,11,9,149,188
186.jpg,864,1152,Verizon Router,38,80,771,985
78.jpg,291,300,Verizon Router,66,36,181,257
187.jpg,1152,864,Verizon Router,55,183,1152,705
79.jpg,1152,864,Verizon Router,41,177,1148,738
193.jpg,300,300,Verizon Router,37,18,282,250
45.jpg,262,300,Verizon Router,69,7,223,299
51.jpg,282,179,Verizon Router,24,37,106,177
3.jpg,864,1152,Verizon Router,409,209,864,1141
144.jpg,1152,864,Verizon Router,286,146,977,719
150.jpg,1152,864,Verizon Router,44,208,1098,702
178.jpg,864,1152,Verizon Router,228,168,653,1114
86.jpg,310,163,Verizon Router,109,1,206,163
92.jpg,864,1152,Verizon Router,190,222,764,1100
84.jpg,188,300,Verizon Router,24,2,167,300
90.jpg,864,1152,Verizon Router,190,175,852,1114
146.jpg,1152,864,Verizon Router,194,279,1113,817
152.jpg,1152,864,Verizon Router,101,10,1139,863
47.jpg,1152,864,Verizon Router,299,162,996,736
1.jpg,306,172,Verizon Router,3,8,301,159
53.jpg,864,1152,Verizon Router,300,252,826,1113
185.jpg,864,1152,Verizon Router,142,261,682,1088
191.jpg,864,1152,Verizon Router,181,180,600,1096
190.jpg,259,194,Verizon Router,96,36,165,143
184.jpg,864,1152,Verizon Router,125,183,465,1109
52.jpg,244,300,Verizon Router,1,30,143,277
46.jpg,864,1152,Verizon Router,243,9,736,1121
153.jpg,1152,864,Verizon Router,239,10,1129,740
147.jpg,1152,864,Verizon Router,101,348,1076,864
91.jpg,864,1152,Verizon Router,131,218,751,1105
85.jpg,1152,864,Verizon Router,194,138,1143,805
